-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,-0.000767178193162632,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.007677401401759543
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.007677401401759543
-0.000767178193162632,-0.000767178193162632,0.0007671771931625493,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,-0.000767178193162632,-0.007677401401759543
-0.000767178193162632,-0.000767178193162632,0.0007671771931625493,-0.007677401401759543
-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.007677401401759543
-0.000767178193162632,-0.000767178193162632,0.0007671771931625493,-0.007677401401759543
-0.000767178193162632,-0.000767178193162632,0.0007671771931625493,-0.007677401401759543
-0.000767178193162632,-0.000767178193162632,0.0007671771931625493,-0.007677401401759543
0.0023015325794872865,-0.000767178193162632,0.0007671771931625493,-0.007677401401759543
0.0023015325794872865,-0.000767178193162632,0.0007671771931625493,-0.007677401401759543
0.034522995692307656,-0.0038358889658121065,0.0007671771931625493,-0.007677401401759543
0.034522995692307656,-0.0038358889658121065,0.0007671771931625493,-0.007677401401759543
0.034522995692307656,-0.0038358889658121065,0.0007671771931625493,-0.007677401401759543
0.08822543421367524,-0.009973310511111055,-0.000767178193162632,-0.007677401401759543
0.08822543421367524,-0.009973310511111055,-0.000767178193162632,-0.007677401401759543
0.1449965835076923,-0.014576376670085267,-0.000767178193162632,-0.01279566900293272
0.1449965835076923,-0.014576376670085267,-0.000767178193162632,-0.01279566900293272
0.1449965835076923,-0.014576376670085267,-0.000767178193162632,-0.01279566900293272
0.20176773280170934,-0.019179442829059923,-0.0023015335794873693,-0.007677401401759543
0.20176773280170934,-0.019179442829059923,-0.0023015335794873693,-0.007677401401759543
0.2539358159367522,-0.02378250898803458,-0.0023015335794873693,-0.007677401401759543
0.2539358159367522,-0.02378250898803458,-0.0023015335794873693,-0.007677401401759543
0.2539358159367522,-0.02378250898803458,-0.0023015335794873693,-0.007677401401759543
0.3045695436854703,-0.028385575147008346,-0.0038358889658121065,-0.01279566900293272
0.3045695436854703,-0.028385575147008346,-0.0038358889658121065,-0.01279566900293272
0.35827198220683787,-0.032988641305983,-0.0038358889658121065,-0.007677401401759543
0.35827198220683787,-0.032988641305983,-0.0038358889658121065,-0.007677401401759543
0.35827198220683787,-0.032988641305983,-0.0038358889658121065,-0.007677401401759543
0.40890570995555553,-0.03759170746495766,-0.005370244352136844,-0.01279566900293272
0.40890570995555553,-0.03759170746495766,-0.005370244352136844,-0.01279566900293272
0.46260814847692266,-0.042194773623931425,-0.006904599738461581,-0.01279566900293272
0.46260814847692266,-0.042194773623931425,-0.006904599738461581,-0.01279566900293272
0.46260814847692266,-0.042194773623931425,-0.006904599738461581,-0.01279566900293272
0.5132418762256408,-0.045263484396581344,-0.009973310511111055,-0.01279566900293272
0.5132418762256408,-0.045263484396581344,-0.009973310511111055,-0.01279566900293272
0.5654099593606836,-0.05140090594188029,-0.009973310511111055,-0.01279566900293272
0.5654099593606836,-0.05140090594188029,-0.009973310511111055,-0.01279566900293272
0.5654099593606836,-0.05140090594188029,-0.009973310511111055,-0.01279566900293272
0.6191123978820512,-0.05600397210085495,-0.011507665897435793,-0.01279566900293272
0.6191123978820512,-0.05600397210085495,-0.011507665897435793,-0.01279566900293272
0.6697461256307693,-0.05907268287350398,-0.01304202128376053,-0.01279566900293272
0.6697461256307693,-0.05907268287350398,-0.01304202128376053,-0.01279566900293272
0.6697461256307693,-0.05907268287350398,-0.01304202128376053,-0.01279566900293272
0.720379853379487,-0.0621413936461539,-0.01304202128376053,-0.01279566900293272
0.720379853379487,-0.0621413936461539,-0.01304202128376053,-0.01279566900293272
0.7710135811282051,-0.06674445980512811,-0.014576376670085267,-0.01279566900293272
0.7710135811282051,-0.06674445980512811,-0.014576376670085267,-0.01279566900293272
0.7710135811282051,-0.06674445980512811,-0.014576376670085267,-0.01279566900293272
0.8262503750358974,-0.07134752596410276,-0.01611073205641045,-0.01279566900293272
0.8262503750358974,-0.07134752596410276,-0.01611073205641045,-0.01279566900293272
0.876884102784615,-0.07748494750940171,-0.01611073205641045,-0.01279566900293272
0.876884102784615,-0.07748494750940171,-0.01611073205641045,-0.01279566900293272
0.876884102784615,-0.07748494750940171,-0.01611073205641045,-0.01279566900293272
0.9290521859196588,-0.08055365828205119,-0.017645087442735186,-0.01279566900293272
0.9290521859196588,-0.08055365828205119,-0.017645087442735186,-0.01279566900293272
0.9290521859196588,-0.08055365828205119,-0.017645087442735186,-0.01279566900293272
0.9873576905999997,-0.08515672444102584,-0.017645087442735186,-0.01279566900293272
0.9873576905999997,-0.08515672444102584,-0.017645087442735186,-0.01279566900293272
0.9873576905999997,-0.08515672444102584,-0.017645087442735186,-0.01279566900293272
1.016510442940171,-0.08669107982735058,-0.017645087442735186,-0.01279566900293272
1.016510442940171,-0.08669107982735058,-0.017645087442735186,-0.01279566900293272
1.0594723937572645,-0.08822543521367532,-0.019179442829059923,-0.01279566900293272
1.0594723937572645,-0.08822543521367532,-0.019179442829059923,-0.01279566900293272
1.0594723937572645,-0.08822543521367532,-0.019179442829059923,-0.01279566900293272
1.1177778984376072,-0.08975979060000006,-0.019179442829059923,-0.01279566900293272
1.1177778984376072,-0.08975979060000006,-0.019179442829059923,-0.01279566900293272
1.1791521138905985,-0.08975979060000006,-0.019179442829059923,-0.01279566900293272
1.1791521138905985,-0.08975979060000006,-0.019179442829059923,-0.01279566900293272
1.1791521138905985,-0.08975979060000006,-0.019179442829059923,-0.01279566900293272
1.2389919739572646,-0.08975979060000006,-0.019179442829059923,-0.023032204205278628
1.2389919739572646,-0.08975979060000006,-0.019179442829059923,-0.023032204205278628
1.2988318340239315,-0.09129414598632479,-0.019179442829059923,-0.023032204205278628
1.2988318340239315,-0.09129414598632479,-0.019179442829059923,-0.023032204205278628
1.2988318340239315,-0.09129414598632479,-0.019179442829059923,-0.023032204205278628
1.3586716940905985,-0.09129414598632479,-0.019179442829059923,-0.02815047180645136
1.3586716940905985,-0.09129414598632479,-0.019179442829059923,-0.02815047180645136
1.3586716940905985,-0.09129414598632479,-0.019179442829059923,-0.02815047180645136
1.4169771987709403,-0.09282850137264953,-0.017645087442735186,-0.02815047180645136
1.4169771987709403,-0.09282850137264953,-0.017645087442735186,-0.02815047180645136
1.4768170588376073,-0.09436285675897427,-0.019179442829059923,-0.023032204205278628
1.4768170588376073,-0.09436285675897427,-0.019179442829059923,-0.023032204205278628
1.4768170588376073,-0.09436285675897427,-0.019179442829059923,-0.023032204205278628
1.5335882081316239,-0.09436285675897427,-0.019179442829059923,-0.023032204205278628
1.5335882081316239,-0.09436285675897427,-0.019179442829059923,-0.023032204205278628
1.59342806819829,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.59342806819829,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.59342806819829,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.653267928264957,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.653267928264957,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.7115734329452987,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.7115734329452987,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.7115734329452987,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.7698789376256414,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.7698789376256414,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.8281844423059832,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.8281844423059832,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.8281844423059832,-0.09436285675897427,-0.01611073205641045,-0.023032204205278628
1.8849555916000007,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.8849555916000007,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9371236747350427,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9371236747350427,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9371236747350427,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9371236747350427,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9616733609162393,-0.09282850137264953,-0.014576376670085267,-0.02815047180645136
1.9616733609162393,-0.09282850137264953,-0.014576376670085267,-0.02815047180645136
1.9616733609162393,-0.08208801366837593,-0.014576376670085267,-0.02815047180645136
1.9616733609162393,-0.08208801366837593,-0.014576376670085267,-0.02815047180645136
1.9616733609162393,-0.08208801366837593,-0.014576376670085267,-0.02815047180645136
1.9616733609162393,-0.049866550555555555,-0.019179442829059923,-0.02815047180645136
1.9616733609162393,-0.049866550555555555,-0.019179442829059923,-0.02815047180645136
1.9616733609162393,-0.049866550555555555,-0.019179442829059923,-0.02815047180645136
1.966276427075214,0.00843895412478668,-0.02531686437435887,-0.02815047180645136
1.966276427075214,0.00843895412478668,-0.02531686437435887,-0.02815047180645136
1.9770169147794876,0.07288188035042742,-0.036057352078632476,-0.02815047180645136
1.9770169147794876,0.07288188035042742,-0.036057352078632476,-0.02815047180645136
1.9770169147794876,0.07288188035042742,-0.036057352078632476,-0.02815047180645136
1.9877574024837603,0.14192787273504281,-0.04679783978290608,-0.02815047180645136
1.9877574024837603,0.14192787273504281,-0.04679783978290608,-0.02815047180645136
1.9969635348017096,0.21404257589230768,-0.06060703825982916,-0.02815047180645136
1.9969635348017096,0.21404257589230768,-0.06060703825982916,-0.02815047180645136
1.9969635348017096,0.21404257589230768,-0.06060703825982916,-0.02815047180645136
2.004635311733333,0.2830885682769231,-0.07441623673675224,-0.02815047180645136
2.004635311733333,0.2830885682769231,-0.07441623673675224,-0.02815047180645136
2.013841444051282,0.3536689160478632,-0.08669107982735058,-0.02815047180645136
2.013841444051282,0.3536689160478632,-0.08669107982735058,-0.02815047180645136
2.013841444051282,0.3536689160478632,-0.08669107982735058,-0.02815047180645136
2.024581931755556,0.4303866853641023,-0.09896592291794892,-0.02815047180645136
2.024581931755556,0.4303866853641023,-0.09896592291794892,-0.02815047180645136
2.033788064073504,0.4963639669760682,-0.10510334446324787,-0.02815047180645136
2.033788064073504,0.4963639669760682,-0.10510334446324787,-0.02815047180645136
2.033788064073504,0.4963639669760682,-0.10510334446324787,-0.02815047180645136
2.033788064073504,0.4963639669760682,-0.10510334446324787,-0.02815047180645136
2.046062907164102,0.5316541408615385,-0.10663769984957305,-0.023032204205278628
2.046062907164102,0.5316541408615385,-0.10663769984957305,-0.023032204205278628
2.0475972625504273,0.5623412485880341,-0.11584383216752148,-0.02815047180645136
2.0475972625504273,0.5623412485880341,-0.11584383216752148,-0.02815047180645136
2.0475972625504273,0.5623412485880341,-0.11584383216752148,-0.02815047180645136
2.0475972625504273,0.5623412485880341,-0.11584383216752148,-0.02815047180645136
2.0475972625504273,0.5623412485880341,-0.11584383216752148,-0.02815047180645136
2.0475972625504273,0.5623412485880341,-0.11584383216752148,-0.02815047180645136
2.0475972625504273,0.7219142087658121,-0.18488982455213687,-0.01791393660410545
2.0475972625504273,0.7219142087658121,-0.18488982455213687,-0.01791393660410545
2.0475972625504273,0.7219142087658121,-0.18488982455213687,-0.01791393660410545
2.0475972625504273,0.7955632673094013,-0.2155769322786325,-0.01791393660410545
2.0475972625504273,0.7955632673094013,-0.2155769322786325,-0.01791393660410545
2.0475972625504273,0.8738153920119656,-0.24319532923247866,-0.01791393660410545
2.0475972625504273,0.8738153920119656,-0.24319532923247866,-0.01791393660410545
2.0475972625504273,0.8738153920119656,-0.24319532923247866,-0.01791393660410545
2.044528551777778,0.956670582873504,-0.27234808157264956,-0.01791393660410545
2.044528551777778,0.956670582873504,-0.27234808157264956,-0.01791393660410545
2.0429941963914526,1.0410601291213677,-0.2953634123675215,-0.01791393660410545
2.0429941963914526,1.0410601291213677,-0.2953634123675215,-0.01791393660410545
2.0429941963914526,1.0410601291213677,-0.2953634123675215,-0.01791393660410545
2.039925485618804,1.1070374107333327,-0.298432123140171,-0.01791393660410545
2.039925485618804,1.1070374107333327,-0.298432123140171,-0.01791393660410545
2.038391130232479,1.142327584618804,-0.298432123140171,-0.01791393660410545
2.038391130232479,1.142327584618804,-0.298432123140171,-0.01791393660410545
2.038391130232479,1.142327584618804,-0.298432123140171,-0.01791393660410545
2.0353224194598285,1.156136783095726,-0.2999664785264957,-0.01791393660410545
2.0353224194598285,1.156136783095726,-0.2999664785264957,-0.01791393660410545
2.0353224194598285,1.156136783095726,-0.2999664785264957,-0.01791393660410545
2.032253708687179,1.1438619400051282,-0.3061039000717951,-0.01791393660410545
2.032253708687179,1.1438619400051282,-0.3061039000717951,-0.01791393660410545
2.032253708687179,1.1438619400051282,-0.3061039000717951,-0.01791393660410545
2.0107727332786327,1.1392588738461535,-0.30763825545811985,-0.01791393660410545
2.0107727332786327,1.1392588738461535,-0.30763825545811985,-0.01791393660410545
1.958604650143589,1.1407932292324778,-0.30763825545811985,-0.01791393660410545
1.958604650143589,1.1407932292324778,-0.30763825545811985,-0.01791393660410545
1.958604650143589,1.1407932292324778,-0.30763825545811985,-0.01791393660410545
1.8956960793042734,1.1407932292324778,-0.31224132161709406,-0.01791393660410545
1.8956960793042734,1.1407932292324778,-0.31224132161709406,-0.01791393660410545
1.8312531530786327,1.1407932292324778,-0.31684438777606827,-0.01791393660410545
1.8312531530786327,1.1407932292324778,-0.31684438777606827,-0.01791393660410545
1.8312531530786327,1.1407932292324778,-0.31684438777606827,-0.01791393660410545
1.7714132930119657,1.1407932292324778,-0.3214474539350429,-0.01791393660410545
1.7714132930119657,1.1407932292324778,-0.3214474539350429,-0.01791393660410545
1.7085047221726493,1.1407932292324778,-0.32605052009401714,-0.01791393660410545
1.7085047221726493,1.1407932292324778,-0.32605052009401714,-0.01791393660410545
1.7085047221726493,1.1407932292324778,-0.32605052009401714,-0.01791393660410545
1.647130506719658,1.1407932292324778,-0.33065358625299135,-0.01791393660410545
