-0.000767178193162632,0.0007671771931625493,0.0007671771931625493,-0.01279566900293272
1.647130506719658,1.1407932292324778,-0.33065358625299135,-0.01791393660410545
1.647130506719658,1.1407932292324778,-0.33065358625299135,-0.01791393660410545
1.5842219358803424,1.1407932292324778,-0.335256652411966,-0.01791393660410545
1.5842219358803424,1.1407932292324778,-0.335256652411966,-0.01791393660410545
1.5228477204273503,1.1407932292324778,-0.3398597185709402,-0.01791393660410545
1.5228477204273503,1.1407932292324778,-0.3398597185709402,-0.01791393660410545
1.5228477204273503,1.1407932292324778,-0.3398597185709402,-0.01791393660410545
1.4599391495880347,1.1407932292324778,-0.34446278472991443,-0.01791393660410545
1.4599391495880347,1.1407932292324778,-0.34446278472991443,-0.01791393660410545
1.3985649341350426,1.1392588738461535,-0.3490658508888891,-0.01791393660410545
1.3985649341350426,1.1392588738461535,-0.3490658508888891,-0.01791393660410545
1.3985649341350426,1.1392588738461535,-0.3490658508888891,-0.01791393660410545
1.3371907186820513,1.1407932292324778,-0.3536689170478633,-0.01791393660410545
1.3371907186820513,1.1407932292324778,-0.3536689170478633,-0.01791393660410545
1.2788852140017095,1.1407932292324778,-0.35827198320683795,-0.01791393660410545
1.2788852140017095,1.1407932292324778,-0.35827198320683795,-0.01791393660410545
1.2788852140017095,1.1407932292324778,-0.35827198320683795,-0.01791393660410545
1.2190453539350434,1.1407932292324778,-0.3628750493658117,-0.01791393660410545
1.2190453539350434,1.1407932292324778,-0.3628750493658117,-0.01791393660410545
1.156136783095726,1.1407932292324778,-0.3674781155247864,-0.01791393660410545
1.156136783095726,1.1407932292324778,-0.3674781155247864,-0.01791393660410545
1.156136783095726,1.1407932292324778,-0.3674781155247864,-0.01791393660410545
1.09629692302906,1.1407932292324778,-0.37208118168376103,-0.01791393660410545
1.09629692302906,1.1407932292324778,-0.37208118168376103,-0.01791393660410545
1.09629692302906,1.1407932292324778,-0.37208118168376103,-0.01791393660410545
1.0349227075760679,1.1392588738461535,-0.3751498924564105,-0.01791393660410545
1.0349227075760679,1.1392588738461535,-0.3751498924564105,-0.01791393660410545
0.9750828475094018,1.1377245184598284,-0.3797529586153847,-0.01791393660410545
0.9750828475094018,1.1377245184598284,-0.3797529586153847,-0.01791393660410545
0.9750828475094018,1.1377245184598284,-0.3797529586153847,-0.01791393660410545
0.91677734282906,1.1346558076871798,-0.38435602477435893,-0.01791393660410545
0.91677734282906,1.1346558076871798,-0.38435602477435893,-0.01791393660410545
0.8554031273760683,1.1331214523008546,-0.3889590909333336,-0.01791393660410545
0.8554031273760683,1.1331214523008546,-0.3889590909333336,-0.01791393660410545
0.8554031273760683,1.1331214523008546,-0.3889590909333336,-0.01791393660410545
0.7986319780820512,1.1300527415282051,-0.39356215709230735,-0.01791393660410545
0.7986319780820512,1.1300527415282051,-0.39356215709230735,-0.01791393660410545
0.7495326057196579,1.1269840307555556,-0.398165223251282,-0.01791393660410545
0.7495326057196579,1.1269840307555556,-0.398165223251282,-0.01791393660410545
0.7495326057196579,1.1269840307555556,-0.398165223251282,-0.01791393660410545
0.7495326057196579,1.1269840307555556,-0.398165223251282,-0.01791393660410545
0.7403264734017094,1.1239153199829053,-0.4043026447965814,-0.01791393660410545
0.7403264734017094,1.1239153199829053,-0.4043026447965814,-0.01791393660410545
0.7249829195384616,1.1193122538239315,-0.40583700018290614,-0.01791393660410545
0.7249829195384616,1.1193122538239315,-0.40583700018290614,-0.01791393660410545
0.7249829195384616,1.1193122538239315,-0.40583700018290614,-0.01791393660410545
0.6743491917897435,1.1116404768923083,-0.4073713555692309,-0.01791393660410545
0.6743491917897435,1.1116404768923083,-0.4073713555692309,-0.01791393660410545
0.6129749763367518,1.102434344574359,-0.4073713555692309,-0.01791393660410545
0.6129749763367518,1.102434344574359,-0.4073713555692309,-0.01791393660410545
0.6129749763367518,1.102434344574359,-0.4073713555692309,-0.01791393660410545
0.5485320501111111,1.0901595014837602,-0.4073713555692309,-0.01791393660410545
0.5485320501111111,1.0901595014837602,-0.4073713555692309,-0.01791393660410545
0.48869219004444453,1.0809533691658126,-0.40890571095555517,-0.01791393660410545
0.48869219004444453,1.0809533691658126,-0.40890571095555517,-0.01791393660410545
0.48869219004444453,1.0809533691658126,-0.40890571095555517,-0.01791393660410545
0.42885232997777756,1.0732815922341876,-0.40890571095555517,-0.01791393660410545
0.42885232997777756,1.0732815922341876,-0.40890571095555517,-0.01791393660410545
0.3674781145247863,1.062541104529914,-0.41044006634188035,-0.01791393660410545
0.3674781145247863,1.062541104529914,-0.41044006634188035,-0.01791393660410545
0.3674781145247863,1.062541104529914,-0.41044006634188035,-0.01791393660410545
0.3045695436854703,1.0548693275982908,-0.4119744217282051,-0.01791393660410545
0.3045695436854703,1.0548693275982908,-0.4119744217282051,-0.01791393660410545
0.2477983943914528,1.0471975506666666,-0.4119744217282051,-0.01791393660410545
0.2477983943914528,1.0471975506666666,-0.4119744217282051,-0.01791393660410545
0.2477983943914528,1.0471975506666666,-0.4119744217282051,-0.01791393660410545
0.18642417893846153,1.0410601291213677,-0.4119744217282051,-0.01791393660410545
0.18642417893846153,1.0410601291213677,-0.4119744217282051,-0.01791393660410545
0.12504996348547026,1.0379914183487182,-0.4119744217282051,-0.01791393660410545
0.12504996348547026,1.0379914183487182,-0.4119744217282051,-0.01791393660410545
0.12504996348547026,1.0379914183487182,-0.4119744217282051,-0.01791393660410545
0.06521010341880329,1.0379914183487182,-0.4119744217282051,-0.01791393660410545
0.06521010341880329,1.0379914183487182,-0.4119744217282051,-0.01791393660410545
0.06521010341880329,1.0379914183487182,-0.4119744217282051,-0.01791393660410545
0.005370243352136761,1.0379914183487182,-0.4135087771145298,-0.01791393660410545
0.005370243352136761,1.0379914183487182,-0.4135087771145298,-0.01791393660410545
0.005370243352136761,1.0379914183487182,-0.4135087771145298,-0.01791393660410545
-0.000767178193162632,1.0195791537128205,-0.4119744217282051,-0.01791393660410545
-0.000767178193162632,1.0195791537128205,-0.4119744217282051,-0.01791393660410545
-0.0023015335794873693,0.976617202895727,-0.4073713555692309,-0.01791393660410545
-0.0023015335794873693,0.976617202895727,-0.4073713555692309,-0.01791393660410545
-0.0023015335794873693,0.976617202895727,-0.4073713555692309,-0.01791393660410545
-0.0023015335794873693,0.9075712105111107,-0.4012339340239315,-0.01791393660410545
-0.0023015335794873693,0.9075712105111107,-0.4012339340239315,-0.01791393660410545
-0.0023015335794873693,0.8354565073538462,-0.39356215709230735,-0.01791393660410545
-0.0023015335794873693,0.8354565073538462,-0.39356215709230735,-0.01791393660410545
-0.0023015335794873693,0.8354565073538462,-0.39356215709230735,-0.01791393660410545
-0.0023015335794873693,0.7602730934239319,-0.38435602477435893,-0.01791393660410545
-0.0023015335794873693,0.7602730934239319,-0.38435602477435893,-0.01791393660410545
-0.0023015335794873693,0.6789522579487177,-0.37361553707008577,-0.01791393660410545
-0.0023015335794873693,0.6789522579487177,-0.37361553707008577,-0.01791393660410545
-0.0023015335794873693,0.6789522579487177,-0.37361553707008577,-0.01791393660410545
-0.0023015335794873693,0.6022344886324786,-0.3644094047521369,-0.01791393660410545
-0.0023015335794873693,0.6022344886324786,-0.3644094047521369,-0.01791393660410545
-0.0023015335794873693,0.5193792977709402,-0.35520327243418803,-0.01791393660410545
-0.0023015335794873693,0.5193792977709402,-0.35520327243418803,-0.01791393660410545
-0.0023015335794873693,0.5193792977709402,-0.35520327243418803,-0.01791393660410545
-0.0023015335794873693,0.44726459461367485,-0.34446278472991443,-0.01791393660410545
-0.0023015335794873693,0.44726459461367485,-0.34446278472991443,-0.01791393660410545
-0.0023015335794873693,0.3736155360700857,-0.335256652411966,-0.01791393660410545
-0.0023015335794873693,0.3736155360700857,-0.335256652411966,-0.01791393660410545
-0.0023015335794873693,0.3736155360700857,-0.335256652411966,-0.01791393660410545
-0.0023015335794873693,0.31531003138974345,-0.32605052009401714,-0.01791393660410545
-0.0023015335794873693,0.31531003138974345,-0.32605052009401714,-0.01791393660410545
-0.0023015335794873693,0.31531003138974345,-0.32605052009401714,-0.01791393660410545
0.0007671771931625493,0.27388243595897466,-0.3245161647076924,-0.01791393660410545
0.0007671771931625493,0.27388243595897466,-0.3245161647076924,-0.01791393660410545
0.0007671771931625493,0.27388243595897466,-0.3245161647076924,-0.01791393660410545
-0.000767178193162632,0.25853888209572684,-0.3137756770034188,-0.01279566900293272
-0.000767178193162632,0.25853888209572684,-0.3137756770034188,-0.01279566900293272
-0.0038358889658121065,0.24319532823247858,-0.2784855031179485,-0.01791393660410545
-0.0038358889658121065,0.24319532823247858,-0.2784855031179485,-0.01791393660410545
-0.0038358889658121065,0.24319532823247858,-0.2784855031179485,-0.01791393660410545
-0.022248153601709397,0.20943950973333347,-0.23552355230085498,-0.01791393660410545
-0.022248153601709397,0.20943950973333347,-0.23552355230085498,-0.01791393660410545
-0.04833219516923082,0.16954626968888897,-0.19256160148376056,-0.01791393660410545
-0.04833219516923082,0.16954626968888897,-0.19256160148376056,-0.01791393660410545
-0.04833219516923082,0.16954626968888897,-0.19256160148376056,-0.01791393660410545
-0.07441623673675224,0.12965302964444447,-0.15113400605299132,-0.01791393660410545
-0.07441623673675224,0.12965302964444447,-0.15113400605299132,-0.01791393660410545
-0.09743156753162374,0.08515672344102576,-0.11124076600854682,-0.01791393660410545
-0.09743156753162374,0.08515672344102576,-0.11124076600854682,-0.01791393660410545
-0.09743156753162374,0.08515672344102576,-0.11124076600854682,-0.01791393660410545
-0.12198125371282087,0.04219477262393179,-0.06827881519145329,-0.01791393660410545
-0.12198125371282087,0.04219477262393179,-0.06827881519145329,-0.01791393660410545
-0.1434622291213672,0.005370243352136761,-0.02685121976068361,-0.01791393660410545
-0.1434622291213672,0.005370243352136761,-0.02685121976068361,-0.01791393660410545
-0.1434622291213672,0.005370243352136761,-0.02685121976068361,-0.01791393660410545
-0.16801191530256432,-0.031454285919658265,0.017645086442735103,-0.01791393660410545
-0.16801191530256432,-0.031454285919658265,0.017645086442735103,-0.01791393660410545
-0.16801191530256432,-0.031454285919658265,0.017645086442735103,-0.01791393660410545
-0.19256160148376056,-0.06981317057777803,0.06060703725982863,-0.01791393660410545
-0.19256160148376056,-0.06981317057777803,0.06060703725982863,-0.01791393660410545
-0.2155769322786325,-0.11124076600854682,0.10203463269059831,-0.01791393660410545
-0.2155769322786325,-0.11124076600854682,0.10203463269059831,-0.01791393660410545
-0.2155769322786325,-0.11124076600854682,0.10203463269059831,-0.01791393660410545
-0.23859226307350445,-0.14959965066666658,0.1434622281213671,-0.01791393660410545
-0.23859226307350445,-0.14959965066666658,0.1434622281213671,-0.01791393660410545
-0.26160759386837595,-0.1864241799384616,0.18335546816581205,-0.01791393660410545
-0.26160759386837595,-0.1864241799384616,0.18335546816581205,-0.01791393660410545
-0.26160759386837595,-0.1864241799384616,0.18335546816581205,-0.01791393660410545
-0.2846229246632479,-0.22785177536923085,0.22785177436923076,-0.01791393660410545
-0.2846229246632479,-0.22785177536923085,0.22785177436923076,-0.01791393660410545
-0.30763825545811985,-0.2662106600273506,0.2662106590273505,-0.01791393660410545
-0.30763825545811985,-0.2662106600273506,0.2662106590273505,-0.01791393660410545
-0.30763825545811985,-0.2662106600273506,0.2662106590273505,-0.01791393660410545
-0.3321879416393161,-0.30303518929914564,0.30763825445811976,-0.01791393660410545
-0.3321879416393161,-0.30303518929914564,0.30763825445811976,-0.01791393660410545
-0.35520327243418803,-0.3429284293435897,0.35060020527521374,-0.01791393660410545
-0.35520327243418803,-0.3429284293435897,0.35060020527521374,-0.01791393660410545
-0.35520327243418803,-0.3429284293435897,0.35060020527521374,-0.01791393660410545
-0.37821860322905954,-0.3828216693880342,0.39049344531965824,-0.01791393660410545
-0.37821860322905954,-0.3828216693880342,0.39049344531965824,-0.01791393660410545
-0.39969957863760674,-0.42118055404615395,0.42885232997777756,-0.01791393660410545
-0.39969957863760674,-0.42118055404615395,0.42885232997777756,-0.01791393660410545
-0.39969957863760674,-0.42118055404615395,0.42885232997777756,-0.01791393660410545
-0.4227149094324787,-0.4595394387042733,0.46874557002222206,-0.01791393660410545
-0.4227149094324787,-0.4595394387042733,0.46874557002222206,-0.01791393660410545
-0.4472645956136754,-0.49789832336239304,0.511707520839316,-0.01791393660410545
-0.4472645956136754,-0.49789832336239304,0.511707520839316,-0.01791393660410545
-0.4472645956136754,-0.49789832336239304,0.511707520839316,-0.01791393660410545
-0.4702799264085473,-0.5362572080205128,0.5531351162700853,-0.01791393660410545
-0.4702799264085473,-0.5362572080205128,0.5531351162700853,-0.01791393660410545
-0.49482961258974356,-0.5746160926786326,0.5945627117008545,-0.01791393660410545
-0.49482961258974356,-0.5746160926786326,0.5945627117008545,-0.01791393660410545
-0.49482961258974356,-0.5746160926786326,0.5945627117008545,-0.01791393660410545
-0.5178449433846155,-0.6145093327230771,0.634455951745299,-0.01791393660410545
-0.5178449433846155,-0.6145093327230771,0.634455951745299,-0.01791393660410545
-0.5408602741794875,-0.6528682173811968,0.6758835471760687,-0.01791393660410545
-0.5408602741794875,-0.6528682173811968,0.6758835471760687,-0.01791393660410545
-0.5408602741794875,-0.6528682173811968,0.6758835471760687,-0.01791393660410545
-0.5654099603606837,-0.6927614574256413,0.7127080764478628,-0.01791393660410545
-0.5654099603606837,-0.6927614574256413,0.7127080764478628,-0.01791393660410545
-0.5868909357692309,-0.7295859866974359,0.7541356718786325,-0.01791393660410545
-0.6114406219504271,-0.763341805196581,0.7817540688324787,-0.01791393660410545
-0.657471283540171,-0.7878914913777777,0.7878914903777776,-0.01791393660410545
-0.6774179035623931,-0.786357135991453,0.7894258457641028,-0.01791393660410545
-0.6774179035623931,-0.786357135991453,0.7878914903777776,-0.01791393660410545
-0.6774179035623931,-0.7848227806051282,0.7878914903777776,-0.01791393660410545
-0.6758835481760688,-0.7848227806051282,0.7878914903777776,-0.01791393660410545
-0.6728148374034189,-0.7771510036735041,0.7878914903777776,-0.01791393660410545
-0.6682117712444446,-0.7710135821282051,0.7863571349914529,-0.01791393660410545
-0.6666774158581195,-0.7648761605829058,0.7848227796051281,-0.01791393660410545
-0.6651430604717947,-0.7618074498102563,0.7832884242188034,-0.01791393660410545
-0.6620743496991452,-0.7602730944239315,0.7817540688324787,-0.01791393660410545
-0.6605399943128205,-0.7602730944239315,0.7786853580598287,-0.01791393660410545
-0.6590056389264958,-0.7587387390376072,0.7756166472871797,-0.023032204205278628
-0.657471283540171,-0.7526013174923079,0.7756166472871797,-0.01791393660410545
-0.6559369281538463,-0.7479982513333332,0.7725479365145298,-0.01791393660410545
-0.6544025727675216,-0.7449295405606837,0.7725479365145298,-0.01791393660410545
-0.6528682173811968,-0.7418608297880342,0.7710135811282051,-0.01791393660410545
-0.6513338619948716,-0.7418608297880342,0.7694792257418803,-0.01791393660410545
