0.0007671771931625493,-0.0038358889658121065,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.0038358889658121065,-0.0038358889658121065,-0.01279566900293272
0.0007671771931625493,-0.0038358889658121065,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.0023015335794873693,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.0038358889658121065,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.0023015335794873693,-0.0023015335794873693,-0.01279566900293272
-0.000767178193162632,-0.0023015335794873693,-0.0023015335794873693,-0.01279566900293272
-0.000767178193162632,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
-0.000767178193162632,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,-0.000767178193162632,-0.01279566900293272
-0.000767178193162632,0.0007671771931625493,-0.000767178193162632,-0.01279566900293272
0.0007671771931625493,-0.000767178193162632,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.000767178193162632,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.000767178193162632,-0.0023015335794873693,-0.01279566900293272
0.0007671771931625493,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.0007671771931625493,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.017645086442735103,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.017645086442735103,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.017645086442735103,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.05140090494188021,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.05140090494188021,-0.000767178193162632,-0.000767178193162632,-0.01279566900293272
0.09129414498632471,-0.0023015335794873693,-0.000767178193162632,-0.01279566900293272
0.09129414498632471,-0.0023015335794873693,-0.000767178193162632,-0.01279566900293272
0.09129414498632471,-0.0023015335794873693,-0.000767178193162632,-0.01279566900293272
0.12504996348547026,-0.005370244352136844,-0.000767178193162632,-0.01279566900293272
0.12504996348547026,-0.005370244352136844,-0.000767178193162632,-0.01279566900293272
0.15880578198461537,-0.008438955124786318,-0.000767178193162632,-0.01279566900293272
0.15880578198461537,-0.008438955124786318,-0.000767178193162632,-0.01279566900293272
0.15880578198461537,-0.008438955124786318,-0.000767178193162632,-0.01279566900293272
0.19102724509743618,-0.01304202128376053,-0.000767178193162632,-0.01279566900293272
0.19102724509743618,-0.01304202128376053,-0.000767178193162632,-0.01279566900293272
0.19102724509743618,-0.01304202128376053,-0.000767178193162632,-0.01279566900293272
0.2247830635965813,-0.01611073205641045,-0.000767178193162632,-0.01279566900293272
0.2247830635965813,-0.01611073205641045,-0.000767178193162632,-0.01279566900293272
0.25853888209572684,-0.019179442829059923,-0.0023015335794873693,-0.01279566900293272
0.25853888209572684,-0.019179442829059923,-0.0023015335794873693,-0.01279566900293272
0.25853888209572684,-0.019179442829059923,-0.0023015335794873693,-0.01279566900293272
0.2907603452085472,-0.022248153601709397,-0.0023015335794873693,-0.01279566900293272
0.2907603452085472,-0.022248153601709397,-0.0023015335794873693,-0.01279566900293272
0.3229818083213676,-0.02531686437435887,-0.0038358889658121065,-0.01279566900293272
0.3229818083213676,-0.02531686437435887,-0.0038358889658121065,-0.01279566900293272
0.3229818083213676,-0.02531686437435887,-0.0038358889658121065,-0.01279566900293272
0.35520327143418795,-0.029919930533333083,-0.005370244352136844,-0.01279566900293272
0.35520327143418795,-0.029919930533333083,-0.005370244352136844,-0.01279566900293272
0.3889590899333335,-0.032988641305983,-0.006904599738461581,-0.01279566900293272
0.3889590899333335,-0.032988641305983,-0.006904599738461581,-0.01279566900293272
0.3889590899333335,-0.032988641305983,-0.006904599738461581,-0.01279566900293272
0.41964619765982913,-0.036057352078632476,-0.006904599738461581,-0.01279566900293272
0.41964619765982913,-0.036057352078632476,-0.006904599738461581,-0.01279566900293272
0.4518676607726495,-0.039126062851282395,-0.008438955124786318,-0.01279566900293272
0.4518676607726495,-0.039126062851282395,-0.008438955124786318,-0.01279566900293272
0.4518676607726495,-0.039126062851282395,-0.008438955124786318,-0.01279566900293272
0.4840891238854699,-0.042194773623931425,-0.009973310511111055,-0.01279566900293272
0.4840891238854699,-0.042194773623931425,-0.009973310511111055,-0.01279566900293272
0.5178449423846154,-0.04372912901025616,-0.011507665897435793,-0.01279566900293272
0.5178449423846154,-0.04372912901025616,-0.011507665897435793,-0.01279566900293272
0.5178449423846154,-0.04372912901025616,-0.011507665897435793,-0.01279566900293272
0.5485320501111111,-0.04679783978290608,-0.01304202128376053,-0.01791393660410545
0.5485320501111111,-0.04679783978290608,-0.01304202128376053,-0.01791393660410545
0.5485320501111111,-0.04679783978290608,-0.01304202128376053,-0.01791393660410545
0.5807535132239314,-0.05140090594188029,-0.014576376670085267,-0.02815047180645136
0.5807535132239314,-0.05140090594188029,-0.014576376670085267,-0.02815047180645136
0.6129749763367518,-0.052935261328205474,-0.014576376670085267,-0.023032204205278628
0.6129749763367518,-0.052935261328205474,-0.014576376670085267,-0.023032204205278628
0.6129749763367518,-0.052935261328205474,-0.014576376670085267,-0.023032204205278628
0.6451964394495726,-0.05600397210085495,-0.014576376670085267,-0.023032204205278628
0.6451964394495726,-0.05600397210085495,-0.014576376670085267,-0.023032204205278628
0.6774179025623934,-0.057538327487179686,-0.01611073205641045,-0.023032204205278628
0.6774179025623934,-0.057538327487179686,-0.01611073205641045,-0.023032204205278628
0.6774179025623934,-0.057538327487179686,-0.01611073205641045,-0.023032204205278628
0.7081050102888891,-0.06060703825982916,-0.01611073205641045,-0.023032204205278628
0.7081050102888891,-0.06060703825982916,-0.01611073205641045,-0.023032204205278628
0.7387921180153847,-0.06521010441880337,-0.01611073205641045,-0.023032204205278628
0.7387921180153847,-0.06521010441880337,-0.01611073205641045,-0.023032204205278628
0.7387921180153847,-0.06521010441880337,-0.01611073205641045,-0.023032204205278628
0.7710135811282051,-0.06827881519145329,-0.01611073205641045,-0.023032204205278628
0.7710135811282051,-0.06827881519145329,-0.01611073205641045,-0.023032204205278628
0.8063037550136753,-0.07134752596410276,-0.01611073205641045,-0.023032204205278628
0.8063037550136753,-0.07134752596410276,-0.01611073205641045,-0.023032204205278628
0.8063037550136753,-0.07134752596410276,-0.01611073205641045,-0.023032204205278628
0.836990862740171,-0.0728818813504275,-0.01611073205641045,-0.023032204205278628
0.836990862740171,-0.0728818813504275,-0.01611073205641045,-0.023032204205278628
0.8676779704666666,-0.07595059212307698,-0.01611073205641045,-0.02815047180645136
0.8676779704666666,-0.07595059212307698,-0.01611073205641045,-0.02815047180645136
0.8676779704666666,-0.07595059212307698,-0.01611073205641045,-0.02815047180645136
0.8983650781931622,-0.07748494750940171,-0.01611073205641045,-0.023032204205278628
0.8983650781931622,-0.07748494750940171,-0.01611073205641045,-0.023032204205278628
0.8983650781931622,-0.07748494750940171,-0.01611073205641045,-0.023032204205278628
0.9321208966923082,-0.08208801366837593,-0.017645087442735186,-0.02815047180645136
0.9321208966923082,-0.08208801366837593,-0.017645087442735186,-0.02815047180645136
0.9321208966923082,-0.08208801366837593,-0.017645087442735186,-0.02815047180645136
0.9735484921230766,-0.08515672444102584,-0.017645087442735186,-0.023032204205278628
0.9735484921230766,-0.08515672444102584,-0.017645087442735186,-0.023032204205278628
1.0073043106222226,-0.08669107982735058,-0.017645087442735186,-0.023032204205278628
1.0073043106222226,-0.08669107982735058,-0.017645087442735186,-0.023032204205278628
1.0073043106222226,-0.08669107982735058,-0.017645087442735186,-0.023032204205278628
1.0471975506666666,-0.08822543521367532,-0.017645087442735186,-0.023032204205278628
1.0471975506666666,-0.08822543521367532,-0.017645087442735186,-0.023032204205278628
1.0901595014837602,-0.08975979060000006,-0.017645087442735186,-0.023032204205278628
1.0901595014837602,-0.08975979060000006,-0.017645087442735186,-0.023032204205278628
1.0901595014837602,-0.08975979060000006,-0.017645087442735186,-0.023032204205278628
1.1346558076871798,-0.09129414598632479,-0.017645087442735186,-0.023032204205278628
1.1346558076871798,-0.09129414598632479,-0.017645087442735186,-0.023032204205278628
1.1346558076871798,-0.09129414598632479,-0.017645087442735186,-0.023032204205278628
1.1745490477316238,-0.09129414598632479,-0.017645087442735186,-0.023032204205278628
1.1745490477316238,-0.09129414598632479,-0.017645087442735186,-0.023032204205278628
1.2175109985487182,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2175109985487182,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2175109985487182,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2558698832068371,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2558698832068371,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2988318340239315,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2988318340239315,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.2988318340239315,-0.09282850137264953,-0.017645087442735186,-0.023032204205278628
1.3402594294547008,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.3402594294547008,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.38168702488547,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.38168702488547,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.38168702488547,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.421580264929914,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.421580264929914,-0.09436285675897427,-0.017645087442735186,-0.023032204205278628
1.4645422157470085,-0.09282850137264953,-0.01611073205641045,-0.023032204205278628
1.4645422157470085,-0.09282850137264953,-0.01611073205641045,-0.023032204205278628
1.4645422157470085,-0.09282850137264953,-0.01611073205641045,-0.023032204205278628
1.507504166564103,-0.09282850137264953,-0.01611073205641045,-0.023032204205278628
1.507504166564103,-0.09282850137264953,-0.01611073205641045,-0.023032204205278628
1.507504166564103,-0.09282850137264953,-0.01611073205641045,-0.023032204205278628
1.5489317619948713,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.5489317619948713,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.5903593574256405,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.5903593574256405,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.5903593574256405,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.633321308242735,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.633321308242735,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.6747489036735042,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.6747489036735042,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.6747489036735042,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.7146421437179482,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.7146421437179482,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.7560697391487174,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.7560697391487174,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.7560697391487174,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.7974973345794876,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.7974973345794876,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.8373905746239316,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.8373905746239316,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.8373905746239316,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.8772838146683757,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.8772838146683757,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.8772838146683757,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9187114100991458,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.9187114100991458,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.9187114100991458,-0.09282850137264953,-0.014576376670085267,-0.023032204205278628
1.9739482040068372,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9739482040068372,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9739482040068372,-0.09436285675897427,-0.014576376670085267,-0.023032204205278628
1.9954291794153844,-0.0836223690547011,-0.014576376670085267,-0.023032204205278628
1.9954291794153844,-0.0836223690547011,-0.014576376670085267,-0.023032204205278628
2.0015666009606834,-0.05140090594188029,-0.01611073205641045,-0.02815047180645136
2.0015666009606834,-0.05140090594188029,-0.01611073205641045,-0.02815047180645136
2.0015666009606834,-0.05140090594188029,-0.01611073205641045,-0.02815047180645136
2.004635311733333,0.005370243352136761,-0.02071379821538466,-0.023032204205278628
2.004635311733333,0.005370243352136761,-0.02071379821538466,-0.023032204205278628
2.012307088664957,0.06827881419145276,-0.028385575147008346,-0.023032204205278628
2.012307088664957,0.06827881419145276,-0.028385575147008346,-0.023032204205278628
2.012307088664957,0.06827881419145276,-0.028385575147008346,-0.023032204205278628
2.024581931755556,0.13885916196239334,-0.039126062851282395,-0.023032204205278628
2.024581931755556,0.13885916196239334,-0.039126062851282395,-0.023032204205278628
2.033788064073504,0.20790515434700874,-0.049866550555555555,-0.023032204205278628
2.033788064073504,0.20790515434700874,-0.049866550555555555,-0.023032204205278628
2.033788064073504,0.20790515434700874,-0.049866550555555555,-0.023032204205278628
2.0429941963914526,0.2784855021179484,-0.06060703825982916,-0.023032204205278628
2.0429941963914526,0.2784855021179484,-0.06060703825982916,-0.023032204205278628
2.0506659733230768,0.3521345606615385,-0.0728818813504275,-0.023032204205278628
2.0506659733230768,0.3521345606615385,-0.0728818813504275,-0.023032204205278628
2.0506659733230768,0.3521345606615385,-0.0728818813504275,-0.023032204205278628
2.053734684095727,0.4257836192051285,-0.0836223690547011,-0.023032204205278628
2.053734684095727,0.4257836192051285,-0.0836223690547011,-0.023032204205278628
2.052200328709402,0.491760900817094,-0.09282850137264953,-0.023032204205278628
2.052200328709402,0.491760900817094,-0.09282850137264953,-0.023032204205278628
2.052200328709402,0.491760900817094,-0.09282850137264953,-0.023032204205278628
2.052200328709402,0.491760900817094,-0.09282850137264953,-0.023032204205278628
2.053734684095727,0.5439289839521368,-0.10817205523589735,-0.023032204205278628
2.053734684095727,0.5439289839521368,-0.10817205523589735,-0.023032204205278628
2.053734684095727,0.5439289839521368,-0.10817205523589735,-0.023032204205278628
2.053734684095727,0.5807535132239314,-0.1235156090991456,-0.02815047180645136
2.053734684095727,0.5807535132239314,-0.1235156090991456,-0.02815047180645136
2.053734684095727,0.6559369271538462,-0.15727142759829071,-0.023032204205278628
2.053734684095727,0.6559369271538462,-0.15727142759829071,-0.023032204205278628
2.053734684095727,0.6559369271538462,-0.15727142759829071,-0.023032204205278628
2.0506659733230768,0.7295859856974358,-0.18949289071111153,-0.023032204205278628
2.0506659733230768,0.7295859856974358,-0.18949289071111153,-0.023032204205278628
2.046062907164102,0.8063037550136753,-0.22478306459658137,-0.023032204205278628
2.046062907164102,0.8063037550136753,-0.22478306459658137,-0.023032204205278628
2.046062907164102,0.8063037550136753,-0.22478306459658137,-0.023032204205278628
2.0429941963914526,0.8891589458752138,-0.2585388830957265,-0.023032204205278628
2.0429941963914526,0.8891589458752138,-0.2585388830957265,-0.023032204205278628
2.039925485618804,0.9735484921230766,-0.2907603462085473,-0.023032204205278628
2.039925485618804,0.9735484921230766,-0.2907603462085473,-0.023032204205278628
2.039925485618804,0.9735484921230766,-0.2907603462085473,-0.023032204205278628
2.038391130232479,1.056403682984615,-0.30763825545811985,-0.023032204205278628
2.038391130232479,1.056403682984615,-0.30763825545811985,-0.023032204205278628
2.0368567748461546,1.1285183861418808,-0.31224132161709406,-0.023032204205278628
2.0368567748461546,1.1285183861418808,-0.31224132161709406,-0.023032204205278628
2.0368567748461546,1.1285183861418808,-0.31224132161709406,-0.023032204205278628
2.033788064073504,1.1668772707999997,-0.30917261084444414,-0.01791393660410545
2.033788064073504,1.1668772707999997,-0.30917261084444414,-0.01791393660410545
2.033788064073504,1.1668772707999997,-0.30917261084444414,-0.01791393660410545
2.0307193533008547,1.1868238908222226,-0.30917261084444414,-0.023032204205278628
2.0307193533008547,1.1868238908222226,-0.30917261084444414,-0.023032204205278628
2.0307193533008547,1.1868238908222226,-0.30917261084444414,-0.023032204205278628
2.0153757994376065,1.1776177585042733,-0.31684438777606827,-0.01791393660410545
2.0153757994376065,1.1776177585042733,-0.31684438777606827,-0.01791393660410545
1.9770169147794876,1.1714803369589744,-0.31837874316239345,-0.01791393660410545
1.9770169147794876,1.1714803369589744,-0.31837874316239345,-0.01791393660410545
1.9770169147794876,1.1714803369589744,-0.31837874316239345,-0.01791393660410545
1.9279175424170933,1.1714803369589744,-0.31837874316239345,-0.01791393660410545
1.9279175424170933,1.1714803369589744,-0.31837874316239345,-0.01791393660410545
1.9279175424170933,1.1714803369589744,-0.31837874316239345,-0.01791393660410545
1.8818868808273503,1.1714803369589744,-0.3199130985487182,-0.01791393660410545
1.8818868808273503,1.1714803369589744,-0.3199130985487182,-0.01791393660410545
1.8373905746239316,1.1699459815726492,-0.3245161647076924,-0.01791393660410545
1.8373905746239316,1.1699459815726492,-0.3245161647076924,-0.01791393660410545
1.8373905746239316,1.1699459815726492,-0.3245161647076924,-0.01791393660410545
1.792894268420512,1.1668772707999997,-0.32605052009401714,-0.01791393660410545
1.792894268420512,1.1668772707999997,-0.32605052009401714,-0.01791393660410545
1.7483979622170942,1.162274204641026,-0.3291192308666666,-0.01791393660410545
1.7483979622170942,1.162274204641026,-0.3291192308666666,-0.01791393660410545
1.7483979622170942,1.162274204641026,-0.3291192308666666,-0.01791393660410545
1.7039016560136755,1.1592054938683765,-0.3321879416393161,-0.01791393660410545
1.7039016560136755,1.1592054938683765,-0.3321879416393161,-0.01791393660410545
1.6594053498102568,1.154602427709401,-0.33679100779829074,-0.01791393660410545
1.6594053498102568,1.154602427709401,-0.33679100779829074,-0.01791393660410545
1.6594053498102568,1.154602427709401,-0.33679100779829074,-0.01791393660410545
1.614909043606838,1.1515337169367523,-0.3383253631846155,-0.01791393660410545
1.614909043606838,1.1515337169367523,-0.3383253631846155,-0.01791393660410545
1.5688783820170942,1.1484650061641029,-0.3413940739572654,-0.01791393660410545
1.5688783820170942,1.1484650061641029,-0.3413940739572654,-0.01791393660410545
1.5688783820170942,1.1484650061641029,-0.3413940739572654,-0.01791393660410545
1.5243820758136755,1.1453962953914534,-0.34446278472991443,-0.01791393660410545
1.5243820758136755,1.1453962953914534,-0.34446278472991443,-0.01791393660410545
1.5243820758136755,1.1453962953914534,-0.34446278472991443,-0.01791393660410545
1.4798857696102568,1.142327584618804,-0.3475314955025639,-0.01791393660410545
1.4798857696102568,1.142327584618804,-0.3475314955025639,-0.01791393660410545
1.435389463406838,1.1392588738461535,-0.3506002062752138,-0.01791393660410545
1.435389463406838,1.1392588738461535,-0.3506002062752138,-0.01791393660410545
1.435389463406838,1.1392588738461535,-0.3506002062752138,-0.01791393660410545
1.3924275125897436,1.1377245184598284,-0.3536689170478633,-0.01791393660410545
1.3924275125897436,1.1377245184598284,-0.3536689170478633,-0.01791393660410545
1.3525342725452987,1.136190163073504,-0.3567376278205132,-0.01791393660410545
1.3525342725452987,1.136190163073504,-0.3567376278205132,-0.01791393660410545
1.3525342725452987,1.136190163073504,-0.3567376278205132,-0.01791393660410545
1.3095723217282051,1.1331214523008546,-0.35827198320683795,-0.01791393660410545
1.3095723217282051,1.1331214523008546,-0.35827198320683795,-0.01791393660410545
