0.0007671771931625493,-0.0038358889658121065,-0.0023015335794873693,-0.01279566900293272
1.2650760155247864,1.1315870969145303,-0.361340693979487,-0.01791393660410545
1.2650760155247864,1.1315870969145303,-0.361340693979487,-0.01791393660410545
1.2650760155247864,1.1315870969145303,-0.361340693979487,-0.01791393660410545
1.2236484200940172,1.1300527415282051,-0.3644094047521369,-0.01791393660410545
1.2236484200940172,1.1300527415282051,-0.3644094047521369,-0.01791393660410545
1.1791521138905985,1.1269840307555556,-0.3674781155247864,-0.01791393660410545
1.1791521138905985,1.1269840307555556,-0.3674781155247864,-0.01791393660410545
1.1791521138905985,1.1269840307555556,-0.3674781155247864,-0.01791393660410545
1.1346558076871798,1.1254496753692305,-0.37054682629743585,-0.01791393660410545
1.1346558076871798,1.1254496753692305,-0.37054682629743585,-0.01791393660410545
1.0947625676427348,1.122380964596581,-0.37208118168376103,-0.01791393660410545
1.0947625676427348,1.122380964596581,-0.37208118168376103,-0.01791393660410545
1.0947625676427348,1.122380964596581,-0.37208118168376103,-0.01791393660410545
1.0518006168256413,1.1208466092102558,-0.3751498924564105,-0.01791393660410545
1.0518006168256413,1.1208466092102558,-0.3751498924564105,-0.01791393660410545
1.0073043106222226,1.1193122538239315,-0.37821860322905954,-0.01791393660410545
1.0073043106222226,1.1193122538239315,-0.37821860322905954,-0.01791393660410545
1.0073043106222226,1.1193122538239315,-0.37821860322905954,-0.01791393660410545
0.9643423598051282,1.1177778984376072,-0.38128731400170945,-0.01791393660410545
0.9643423598051282,1.1177778984376072,-0.38128731400170945,-0.01791393660410545
0.9229147643743589,1.1177778984376072,-0.38435602477435893,-0.01791393660410545
0.9229147643743589,1.1177778984376072,-0.38435602477435893,-0.01791393660410545
0.9229147643743589,1.1177778984376072,-0.38435602477435893,-0.01791393660410545
0.8799528135572645,1.116243543051282,-0.38742473554700885,-0.01791393660410545
0.8799528135572645,1.116243543051282,-0.38742473554700885,-0.01791393660410545
0.836990862740171,1.1147091876649577,-0.3904934463196583,-0.01791393660410545
0.836990862740171,1.1147091876649577,-0.3904934463196583,-0.01791393660410545
0.836990862740171,1.1147091876649577,-0.3904934463196583,-0.01791393660410545
0.7955632673094013,1.1131748322786326,-0.39356215709230735,-0.01791393660410545
0.7955632673094013,1.1131748322786326,-0.39356215709230735,-0.01791393660410545
0.7955632673094013,1.1131748322786326,-0.39356215709230735,-0.01791393660410545
0.751066961105983,1.1131748322786326,-0.39663086786495727,-0.01791393660410545
0.751066961105983,1.1131748322786326,-0.39663086786495727,-0.01791393660410545
0.751066961105983,1.1131748322786326,-0.39663086786495727,-0.01791393660410545
0.697364522584615,1.1116404768923083,-0.39969957863760674,-0.01791393660410545
0.697364522584615,1.1116404768923083,-0.39969957863760674,-0.01791393660410545
0.697364522584615,1.1116404768923083,-0.39969957863760674,-0.01791393660410545
0.6743491917897435,1.108571766119658,-0.4012339340239315,-0.01791393660410545
0.6743491917897435,1.108571766119658,-0.4012339340239315,-0.01791393660410545
0.6359903071316237,1.1039686999606833,-0.40276828941025666,-0.01791393660410545
0.6359903071316237,1.1039686999606833,-0.40276828941025666,-0.01791393660410545
0.6359903071316237,1.1039686999606833,-0.40276828941025666,-0.01791393660410545
0.5884252901555556,1.09629692302906,-0.4043026447965814,-0.01791393660410545
0.5884252901555556,1.09629692302906,-0.4043026447965814,-0.01791393660410545
0.5439289839521368,1.0886251460974359,-0.4043026447965814,-0.01791393660410545
0.5439289839521368,1.0886251460974359,-0.4043026447965814,-0.01791393660410545
0.5439289839521368,1.0886251460974359,-0.4043026447965814,-0.01791393660410545
0.4994326777487177,1.082487724552137,-0.40583700018290614,-0.01791393660410545
0.4994326777487177,1.082487724552137,-0.40583700018290614,-0.01791393660410545
0.45340201615897424,1.0778846583931623,-0.40583700018290614,-0.01791393660410545
0.45340201615897424,1.0778846583931623,-0.40583700018290614,-0.01791393660410545
0.45340201615897424,1.0778846583931623,-0.40583700018290614,-0.01791393660410545
0.40890570995555553,1.0717472368478633,-0.4073713555692309,-0.01791393660410545
0.40890570995555553,1.0717472368478633,-0.4073713555692309,-0.01791393660410545
0.3644094037521368,1.0656098153025644,-0.40890571095555517,-0.01791393660410545
0.3644094037521368,1.0656098153025644,-0.40890571095555517,-0.01791393660410545
0.3644094037521368,1.0656098153025644,-0.40890571095555517,-0.01791393660410545
0.3183787421623929,1.0594723937572645,-0.40890571095555517,-0.01791393660410545
0.3183787421623929,1.0594723937572645,-0.40890571095555517,-0.01791393660410545
0.3183787421623929,1.0594723937572645,-0.40890571095555517,-0.01791393660410545
0.2723480805726495,1.0548693275982908,-0.41044006634188035,-0.01791393660410545
0.2723480805726495,1.0548693275982908,-0.41044006634188035,-0.01791393660410545
0.22785177436923076,1.048731906052991,-0.41044006634188035,-0.01791393660410545
0.22785177436923076,1.048731906052991,-0.41044006634188035,-0.01791393660410545
0.22785177436923076,1.048731906052991,-0.41044006634188035,-0.01791393660410545
0.18182111277948687,1.0410601291213677,-0.41044006634188035,-0.01791393660410545
0.18182111277948687,1.0410601291213677,-0.41044006634188035,-0.01791393660410545
0.1373248065760686,1.036457062962394,-0.41044006634188035,-0.01791393660410545
0.1373248065760686,1.036457062962394,-0.41044006634188035,-0.01791393660410545
0.1373248065760686,1.036457062962394,-0.41044006634188035,-0.01791393660410545
0.09282850037264945,1.030319641417094,-0.41044006634188035,-0.01791393660410545
0.09282850037264945,1.030319641417094,-0.41044006634188035,-0.01791393660410545
0.046797838782906,1.0272509306444446,-0.4119744217282051,-0.01791393660410545
0.046797838782906,1.0272509306444446,-0.4119744217282051,-0.01791393660410545
0.046797838782906,1.0272509306444446,-0.4119744217282051,-0.01791393660410545
0.046797838782906,1.0272509306444446,-0.4119744217282051,-0.01791393660410545
-0.008438955124786318,1.0272509306444446,-0.4119744217282051,-0.01791393660410545
-0.008438955124786318,1.0272509306444446,-0.4119744217282051,-0.01791393660410545
-0.02071379821538466,1.0134417321675215,-0.41044006634188035,-0.01791393660410545
-0.02071379821538466,1.0134417321675215,-0.41044006634188035,-0.01791393660410545
-0.02071379821538466,1.0134417321675215,-0.41044006634188035,-0.01791393660410545
-0.02071379821538466,0.9750828475094018,-0.40890571095555517,-0.01791393660410545
-0.02071379821538466,0.9750828475094018,-0.40890571095555517,-0.01791393660410545
-0.02071379821538466,0.9750828475094018,-0.40890571095555517,-0.01791393660410545
-0.02071379821538466,0.9106399212837601,-0.4043026447965814,-0.01791393660410545
-0.02071379821538466,0.9106399212837601,-0.4043026447965814,-0.01791393660410545
-0.02071379821538466,0.8446626396717951,-0.398165223251282,-0.01791393660410545
-0.02071379821538466,0.8446626396717951,-0.398165223251282,-0.01791393660410545
-0.02071379821538466,0.8446626396717951,-0.398165223251282,-0.01791393660410545
-0.02071379821538466,0.7771510026735045,-0.3904934463196583,-0.01791393660410545
-0.02071379821538466,0.7771510026735045,-0.3904934463196583,-0.01791393660410545
-0.02071379821538466,0.720379853379487,-0.3828216693880342,-0.01791393660410545
-0.02071379821538466,0.720379853379487,-0.3828216693880342,-0.01791393660410545
-0.02071379821538466,0.720379853379487,-0.3828216693880342,-0.01791393660410545
-0.02071379821538466,0.6636087040854699,-0.37361553707008577,-0.01791393660410545
-0.02071379821538466,0.6636087040854699,-0.37361553707008577,-0.01791393660410545
-0.017645087442735186,0.608371910177778,-0.36594376013846164,-0.01791393660410545
-0.017645087442735186,0.608371910177778,-0.36594376013846164,-0.01791393660410545
-0.017645087442735186,0.608371910177778,-0.36594376013846164,-0.01791393660410545
-0.01304202128376053,0.5500664054974358,-0.35827198320683795,-0.01791393660410545
-0.01304202128376053,0.5500664054974358,-0.35827198320683795,-0.01791393660410545
-0.009973310511111055,0.491760900817094,-0.3506002062752138,-0.01791393660410545
-0.009973310511111055,0.491760900817094,-0.3506002062752138,-0.01791393660410545
-0.009973310511111055,0.491760900817094,-0.3506002062752138,-0.01791393660410545
-0.006904599738461581,0.4380584622957264,-0.3413940739572654,-0.01791393660410545
-0.006904599738461581,0.4380584622957264,-0.3413940739572654,-0.01791393660410545
-0.0038358889658121065,0.38128731300170937,-0.3321879416393161,-0.01791393660410545
-0.0038358889658121065,0.38128731300170937,-0.3321879416393161,-0.01791393660410545
-0.0038358889658121065,0.38128731300170937,-0.3321879416393161,-0.01791393660410545
0.0007671771931625493,0.3245161637076923,-0.3245161647076924,-0.01791393660410545
0.0007671771931625493,0.3245161637076923,-0.3245161647076924,-0.01791393660410545
0.0007671771931625493,0.3245161637076923,-0.3245161647076924,-0.01791393660410545
0.0038358879658120237,0.26160759286837587,-0.3137756770034188,-0.01791393660410545
0.0038358879658120237,0.26160759286837587,-0.3137756770034188,-0.01791393660410545
0.0038358879658120237,0.26160759286837587,-0.3137756770034188,-0.01791393660410545
0.005370243352136761,0.2355235513008549,-0.30763825545811985,-0.01791393660410545
0.005370243352136761,0.2355235513008549,-0.30763825545811985,-0.01791393660410545
0.0038358879658120237,0.20483644357435882,-0.29689776775384624,-0.023032204205278628
0.0038358879658120237,0.20483644357435882,-0.29689776775384624,-0.023032204205278628
0.0038358879658120237,0.20483644357435882,-0.29689776775384624,-0.023032204205278628
0.0038358879658120237,0.19256160048376092,-0.27541679234529903,-0.01791393660410545
0.0038358879658120237,0.19256160048376092,-0.27541679234529903,-0.01791393660410545
-0.0038358889658121065,0.18335546816581205,-0.2508671061641028,-0.023032204205278628
-0.0038358889658121065,0.18335546816581205,-0.2508671061641028,-0.023032204205278628
-0.0038358889658121065,0.18335546816581205,-0.2508671061641028,-0.023032204205278628
-0.01611073205641045,0.16954626968888897,-0.22785177536923085,-0.023032204205278628
-0.01611073205641045,0.16954626968888897,-0.22785177536923085,-0.023032204205278628
-0.029919930533333083,0.15113400505299124,-0.20637079996068408,-0.01791393660410545
-0.029919930533333083,0.15113400505299124,-0.20637079996068408,-0.01791393660410545
-0.029919930533333083,0.15113400505299124,-0.20637079996068408,-0.01791393660410545
-0.042194773623931425,0.13272174041709395,-0.1864241799384616,-0.023032204205278628
-0.042194773623931425,0.13272174041709395,-0.1864241799384616,-0.023032204205278628
-0.052935261328205474,0.11430947578119666,-0.16647755991623958,-0.023032204205278628
-0.052935261328205474,0.11430947578119666,-0.16647755991623958,-0.023032204205278628
-0.052935261328205474,0.11430947578119666,-0.16647755991623958,-0.023032204205278628
-0.06521010441880337,0.09436285575897418,-0.1465309398940171,-0.023032204205278628
-0.06521010441880337,0.09436285575897418,-0.1465309398940171,-0.023032204205278628
-0.07595059212307698,0.0759505911230769,-0.12658431987179464,-0.023032204205278628
-0.07595059212307698,0.0759505911230769,-0.12658431987179464,-0.023032204205278628
-0.07595059212307698,0.0759505911230769,-0.12658431987179464,-0.023032204205278628
-0.08822543521367532,0.0575383264871796,-0.10510334446324787,-0.023032204205278628
-0.08822543521367532,0.0575383264871796,-0.10510334446324787,-0.023032204205278628
-0.10050027830427366,0.03912606185128231,-0.08515672444102584,-0.023032204205278628
-0.10050027830427366,0.03912606185128231,-0.08515672444102584,-0.023032204205278628
-0.10050027830427366,0.03912606185128231,-0.08515672444102584,-0.023032204205278628
-0.11124076600854682,0.020713797215384577,-0.06521010441880337,-0.023032204205278628
-0.11124076600854682,0.020713797215384577,-0.06521010441880337,-0.023032204205278628
-0.1235156090991456,0.0023015325794872865,-0.045263484396581344,-0.023032204205278628
-0.1235156090991456,0.0023015325794872865,-0.045263484396581344,-0.023032204205278628
-0.1235156090991456,0.0023015325794872865,-0.045263484396581344,-0.023032204205278628
-0.13425609680341877,-0.01611073205641045,-0.02531686437435887,-0.023032204205278628
-0.13425609680341877,-0.01611073205641045,-0.02531686437435887,-0.023032204205278628
-0.13425609680341877,-0.01611073205641045,-0.02531686437435887,-0.023032204205278628
-0.1465309398940171,-0.03452299669230774,-0.005370244352136844,-0.023032204205278628
-0.1465309398940171,-0.03452299669230774,-0.005370244352136844,-0.023032204205278628
-0.158805782984615,-0.052935261328205474,0.016110731056410366,-0.023032204205278628
-0.158805782984615,-0.052935261328205474,0.016110731056410366,-0.023032204205278628
-0.158805782984615,-0.052935261328205474,0.016110731056410366,-0.023032204205278628
-0.1710806260752138,-0.07134752596410276,0.036057351078632394,-0.023032204205278628
-0.1710806260752138,-0.07134752596410276,0.036057351078632394,-0.023032204205278628
-0.1818211137794874,-0.08822543521367532,0.0575383264871796,-0.023032204205278628
-0.1818211137794874,-0.08822543521367532,0.0575383264871796,-0.023032204205278628
-0.1818211137794874,-0.08822543521367532,0.0575383264871796,-0.023032204205278628
-0.1940959568700853,-0.10970641062222208,0.0759505911230769,-0.023032204205278628
-0.1940959568700853,-0.10970641062222208,0.0759505911230769,-0.023032204205278628
-0.20330208918803416,-0.12811867525811937,0.09589721114529892,-0.023032204205278628
-0.20330208918803416,-0.12811867525811937,0.09589721114529892,-0.023032204205278628
-0.20330208918803416,-0.12811867525811937,0.09589721114529892,-0.023032204205278628
-0.2155769322786325,-0.14499658450769237,0.11430947578119666,-0.023032204205278628
-0.2155769322786325,-0.14499658450769237,0.11430947578119666,-0.023032204205278628
-0.22631741998290567,-0.16340884914358966,0.13425609580341868,-0.023032204205278628
-0.22631741998290567,-0.16340884914358966,0.13425609580341868,-0.023032204205278628
-0.22631741998290567,-0.16340884914358966,0.13425609580341868,-0.023032204205278628
-0.23705790768717971,-0.1818211137794874,0.15420271582564116,-0.023032204205278628
-0.23705790768717971,-0.1818211137794874,0.15420271582564116,-0.023032204205278628
-0.2493327507777776,-0.20330208918803416,0.17414933584786318,-0.023032204205278628
-0.2493327507777776,-0.20330208918803416,0.17414933584786318,-0.023032204205278628
-0.2493327507777776,-0.20330208918803416,0.17414933584786318,-0.023032204205278628
-0.2600732384820512,-0.2217143538239319,0.1940959558700852,-0.023032204205278628
-0.2600732384820512,-0.2217143538239319,0.1940959558700852,-0.023032204205278628
-0.2708137261863248,-0.24166097384615348,0.21404257589230768,-0.023032204205278628
-0.2708137261863248,-0.24166097384615348,0.21404257589230768,-0.023032204205278628
-0.2708137261863248,-0.24166097384615348,0.21404257589230768,-0.023032204205278628
-0.28308856927692316,-0.2585388830957265,0.2339891959145297,-0.023032204205278628
-0.28308856927692316,-0.2585388830957265,0.2339891959145297,-0.023032204205278628
-0.2938290569811963,-0.27695114773162377,0.2539358159367522,-0.023032204205278628
-0.2938290569811963,-0.27695114773162377,0.2539358159367522,-0.023032204205278628
-0.2938290569811963,-0.27695114773162377,0.2539358159367522,-0.023032204205278628
-0.3061039000717951,-0.2953634123675215,0.2723480805726495,-0.023032204205278628
-0.3061039000717951,-0.2953634123675215,0.2723480805726495,-0.023032204205278628
-0.31684438777606827,-0.3137756770034188,0.29382905598119624,-0.023032204205278628
-0.31684438777606827,-0.3137756770034188,0.29382905598119624,-0.023032204205278628
-0.31684438777606827,-0.3137756770034188,0.29382905598119624,-0.023032204205278628
-0.3291192308666666,-0.3321879416393161,0.312241320617094,-0.023032204205278628
-0.3291192308666666,-0.3321879416393161,0.312241320617094,-0.023032204205278628
-0.3413940739572654,-0.35213456166153856,0.332187940639316,-0.023032204205278628
-0.3413940739572654,-0.35213456166153856,0.332187940639316,-0.023032204205278628
-0.3413940739572654,-0.35213456166153856,0.332187940639316,-0.023032204205278628
-0.35213456166153856,-0.37208118168376103,0.35060020527521374,-0.023032204205278628
-0.35213456166153856,-0.37208118168376103,0.35060020527521374,-0.023032204205278628
-0.3644094047521369,-0.3904934463196583,0.36901246991111103,-0.023032204205278628
-0.3644094047521369,-0.3904934463196583,0.36901246991111103,-0.023032204205278628
-0.3644094047521369,-0.3904934463196583,0.36901246991111103,-0.023032204205278628
-0.3751498924564105,-0.41044006634188035,0.3889590899333335,-0.023032204205278628
-0.3751498924564105,-0.41044006634188035,0.3889590899333335,-0.023032204205278628
-0.38589038016068367,-0.42885233097777764,0.4073713545692308,-0.023032204205278628
-0.38589038016068367,-0.42885233097777764,0.4073713545692308,-0.023032204205278628
-0.38589038016068367,-0.42885233097777764,0.4073713545692308,-0.023032204205278628
-0.39663086786495727,-0.44419588484102546,0.4257836192051285,-0.023032204205278628
-0.39663086786495727,-0.44419588484102546,0.4257836192051285,-0.023032204205278628
-0.4073713555692309,-0.46414250486324793,0.44726459461367485,-0.023032204205278628
-0.4073713555692309,-0.46414250486324793,0.44726459461367485,-0.023032204205278628
-0.4073713555692309,-0.46414250486324793,0.44726459461367485,-0.023032204205278628
-0.4181118432735045,-0.4825547694991452,0.4672112146358973,-0.023032204205278628
-0.4181118432735045,-0.4825547694991452,0.4672112146358973,-0.023032204205278628
-0.4303866863641024,-0.5025013895213677,0.48562347927179506,-0.023032204205278628
-0.4303866863641024,-0.5025013895213677,0.48562347927179506,-0.023032204205278628
-0.4303866863641024,-0.5025013895213677,0.48562347927179506,-0.023032204205278628
-0.4411271740683764,-0.520913654157265,0.5055700992940171,-0.023032204205278628
-0.4411271740683764,-0.520913654157265,0.5055700992940171,-0.023032204205278628
-0.4534020171589743,-0.5393259187931627,0.5255167193162396,-0.023032204205278628
-0.4534020171589743,-0.5393259187931627,0.5255167193162396,-0.023032204205278628
-0.4534020171589743,-0.5393259187931627,0.5255167193162396,-0.023032204205278628
-0.46567686024957267,-0.5592725388153843,0.5439289839521368,-0.023032204205278628
-0.46567686024957267,-0.5592725388153843,0.5439289839521368,-0.023032204205278628
-0.4764173479538458,-0.5761504480649573,0.5638756039743589,-0.023032204205278628
-0.4764173479538458,-0.5761504480649573,0.5638756039743589,-0.023032204205278628
-0.4764173479538458,-0.5761504480649573,0.5638756039743589,-0.023032204205278628
-0.4871578356581199,-0.5960970680871793,0.5838222239965809,-0.023032204205278628
-0.4871578356581199,-0.5960970680871793,0.5838222239965809,-0.023032204205278628
-0.4994326787487178,-0.6160436881094018,0.6037688440188034,-0.023032204205278628
-0.4994326787487178,-0.6160436881094018,0.6037688440188034,-0.023032204205278628
-0.4994326787487178,-0.6160436881094018,0.6037688440188034,-0.023032204205278628
-0.5117075218393161,-0.6344559527452991,0.6237154640410258,-0.023032204205278628
-0.5117075218393161,-0.6344559527452991,0.6237154640410258,-0.023032204205278628
-0.5224480095435897,-0.6544025727675216,0.6421277286769231,-0.023032204205278628
-0.5224480095435897,-0.6544025727675216,0.6421277286769231,-0.023032204205278628
-0.5224480095435897,-0.6544025727675216,0.6421277286769231,-0.023032204205278628
-0.5347228526341881,-0.6728148374034189,0.6605399933128209,-0.023032204205278628
-0.5347228526341881,-0.6728148374034189,0.6605399933128209,-0.023032204205278628
-0.5454633403384617,-0.6927614574256413,0.6804866133350425,-0.023032204205278628
-0.5454633403384617,-0.6927614574256413,0.6804866133350425,-0.023032204205278628
-0.5454633403384617,-0.6927614574256413,0.6804866133350425,-0.023032204205278628
-0.55773818342906,-0.7111737220615382,0.697364522584615,-0.023032204205278628
-0.55773818342906,-0.7111737220615382,0.697364522584615,-0.023032204205278628
-0.5684786711333336,-0.7280516313111112,0.7173111426068375,-0.023032204205278628
-0.5684786711333336,-0.7280516313111112,0.7173111426068375,-0.023032204205278628
-0.5684786711333336,-0.7280516313111112,0.7173111426068375,-0.023032204205278628
-0.5792191588376068,-0.7464638959470085,0.73725776262906,-0.023032204205278628
-0.5792191588376068,-0.7464638959470085,0.73725776262906,-0.023032204205278628
-0.5914940019282056,-0.7664105159692309,0.757204382651282,-0.023032204205278628
-0.6022344896324787,-0.7817540698324787,0.7756166472871797,-0.023032204205278628
-0.6252498204273507,-0.7894258467641029,0.8032350442410254,-0.023032204205278628
-0.6482651512222222,-0.7909602021504276,0.8078381104000001,-0.023032204205278628
-0.6697461266307694,-0.7909602021504276,0.8078381104000001,-0.023032204205278628
-0.6774179035623931,-0.7909602021504276,0.8078381104000001,-0.023032204205278628
-0.6758835481760688,-0.7894258467641029,0.8078381104000001,-0.023032204205278628
-0.6758835481760688,-0.7894258467641029,0.8078381104000001,-0.023032204205278628
-0.6758835481760688,-0.7878914913777777,0.8078381104000001,-0.023032204205278628
